,acc,bal_acc,roc,eq_loss,eod,spd
0,0.7993858751279427,0.8397009993545126,0.9268202791710137,-0.16476361777772658,-0.07773998488284206,-0.3024857806674305
1,0.8155578300921187,0.8435879663094232,0.931290003416203,0.17154205819753332,0.10170205318369274,0.3273543141196883
2,0.8177723177723177,0.8420888199124114,0.9256051672147102,-0.16993352284910623,-0.1141828855318906,-0.32078026998593884
3,0.8216625716625716,0.839948869752422,0.923203598470885,-0.20063350535610183,-0.09304283000264535,-0.32280284783439606
4,0.8032350532350533,0.8395802306206408,0.9294202366294587,-0.1557123840567664,-0.13998509006084214,-0.33552696793490144
5,0.8314905814905815,0.8352975648395575,0.9230105449550811,-0.1727637322680925,-0.07985119669429164,-0.27348198899559983
6,0.8085585585585585,0.8307760944175867,0.9197042945449229,-0.19129220303403843,-0.1332868863289649,-0.33099468130256343
7,0.7825552825552825,0.8262876669272491,0.917839038324044,-0.1817814826328245,-0.07485924196649274,-0.3321680996136439
8,0.8235053235053235,0.8464636579561508,0.9254898010170776,-0.19692150348690052,-0.095565342850634,-0.3344482113181798
9,0.829033579033579,0.8269405814404646,0.9164101330121913,0.1620390962006888,0.1558075315591948,0.28477741847743965
